trial_number,img_left,img_right,attribute,value,target_image,cb_index
31,indoor_083.jpg,urban_040.jpg,form,symmetrical,img_right,form_symmetrical_R
32,indoor_027.jpg,nature_058.jpg,background,contrary,img_left,background_contrary_L
33,nature_093.jpg,urban_086.jpg,size,big,img_left,size_big_L
34,nature_096.jpg,urban_021.jpg,size,small,img_left,size_small_L
35,indoor_071.jpg,urban_007.jpg,background,dominant,img_right,background_dominant_R
36,nature_025.jpg,urban_002.jpg,form,symmetrical,img_left,form_symmetrical_L
37,nature_091.jpg,urban_036.jpg,size,big,img_left,size_big_L
38,indoor_011.jpg,urban_019.jpg,none,none,img_left,baseline_indoor-urban_L
39,nature_037.jpg,urban_025.jpg,background,contrary,img_left,background_contrary_L
40,indoor_015.jpg,nature_010.jpg,size,small,img_right,size_small_R
41,indoor_062.jpg,nature_033.jpg,form,asymmetrical,img_left,form_asymmetrical_L
42,nature_080.jpg,urban_006.jpg,form,asymmetrical,img_right,form_asymmetrical_R
43,nature_047.jpg,urban_099.jpg,form,asymmetrical,img_right,form_asymmetrical_R
44,indoor_074.jpg,nature_007.jpg,form,symmetrical,img_right,form_symmetrical_R
45,nature_028.jpg,urban_017.jpg,background,dominant,img_right,background_dominant_R
46,indoor_053.jpg,urban_087.jpg,size,small,img_left,size_small_L
47,indoor_006.jpg,urban_062.jpg,form,symmetrical,img_left,form_symmetrical_L
48,indoor_001.jpg,nature_023.jpg,background,contrary,img_right,background_contrary_R
49,indoor_022.jpg,urban_053.jpg,none,none,img_right,baseline_indoor-urban_R
50,indoor_059.jpg,urban_015.jpg,form,symmetrical,img_right,form_symmetrical_R
51,indoor_055.jpg,nature_065.jpg,form,asymmetrical,img_left,form_asymmetrical_L
52,indoor_036.jpg,urban_046.jpg,size,big,img_left,size_big_L
53,indoor_048.jpg,nature_053.jpg,none,none,img_left,baseline_indoor-nature_L
54,indoor_005.jpg,nature_030.jpg,size,big,img_left,size_big_L
55,indoor_084.jpg,nature_019.jpg,none,none,img_left,baseline_indoor-nature_L
56,indoor_040.jpg,nature_085.jpg,none,none,img_right,baseline_indoor-nature_R
57,indoor_078.jpg,urban_092.jpg,background,dominant,img_right,background_dominant_R
58,indoor_085.jpg,nature_075.jpg,size,small,img_left,size_small_L
59,nature_062.jpg,urban_005.jpg,none,none,img_left,baseline_nature-urban_L
60,indoor_026.jpg,nature_088.jpg,form,asymmetrical,img_right,form_asymmetrical_R
61,indoor_070.jpg,urban_072.jpg,none,none,img_left,baseline_indoor-urban_L
62,indoor_097.jpg,nature_087.jpg,form,symmetrical,img_left,form_symmetrical_L
63,indoor_052.jpg,urban_059.jpg,form,asymmetrical,img_left,form_asymmetrical_L
64,indoor_093.jpg,urban_071.jpg,size,big,img_left,size_big_L
65,indoor_016.jpg,urban_014.jpg,background,contrary,img_right,background_contrary_R
66,indoor_038.jpg,nature_004.jpg,form,asymmetrical,img_right,form_asymmetrical_R
67,nature_020.jpg,urban_054.jpg,form,symmetrical,img_right,form_symmetrical_R
68,nature_090.jpg,urban_050.jpg,form,symmetrical,img_right,form_symmetrical_R
69,indoor_087.jpg,nature_026.jpg,form,asymmetrical,img_right,form_asymmetrical_R
70,indoor_065.jpg,urban_076.jpg,none,none,img_right,baseline_indoor-urban_R
71,indoor_054.jpg,urban_077.jpg,background,dominant,img_right,background_dominant_R
72,indoor_064.jpg,urban_018.jpg,none,none,img_left,baseline_indoor-urban_L
73,indoor_009.jpg,urban_061.jpg,size,small,img_right,size_small_R
74,indoor_047.jpg,nature_100.jpg,background,contrary,img_right,background_contrary_R
75,indoor_081.jpg,urban_069.jpg,background,dominant,img_right,background_dominant_R
76,indoor_091.jpg,urban_096.jpg,size,big,img_right,size_big_R
77,nature_071.jpg,urban_049.jpg,none,none,img_right,baseline_nature-urban_R
78,indoor_021.jpg,urban_035.jpg,size,small,img_right,size_small_R
79,indoor_066.jpg,nature_082.jpg,background,dominant,img_left,background_dominant_L
80,nature_083.jpg,urban_032.jpg,size,big,img_left,size_big_L
81,nature_098.jpg,urban_037.jpg,form,symmetrical,img_left,form_symmetrical_L
82,indoor_008.jpg,nature_059.jpg,background,contrary,img_right,background_contrary_R
83,indoor_080.jpg,nature_048.jpg,size,small,img_right,size_small_R
84,indoor_012.jpg,urban_085.jpg,none,none,img_right,baseline_indoor-urban_R
85,nature_013.jpg,urban_024.jpg,form,symmetrical,img_left,form_symmetrical_L
86,indoor_042.jpg,nature_039.jpg,none,none,img_right,baseline_indoor-nature_R
87,indoor_098.jpg,nature_099.jpg,form,symmetrical,img_right,form_symmetrical_R
88,nature_038.jpg,urban_055.jpg,form,symmetrical,img_left,form_symmetrical_L
89,nature_029.jpg,urban_058.jpg,none,none,img_left,baseline_nature-urban_L
90,indoor_007.jpg,urban_003.jpg,background,dominant,img_right,background_dominant_R
91,indoor_092.jpg,nature_052.jpg,background,contrary,img_left,background_contrary_L
92,nature_032.jpg,urban_052.jpg,form,asymmetrical,img_right,form_asymmetrical_R
93,indoor_020.jpg,urban_012.jpg,background,dominant,img_right,background_dominant_R
94,indoor_094.jpg,urban_093.jpg,none,none,img_right,baseline_indoor-urban_R
95,indoor_044.jpg,urban_010.jpg,size,big,img_right,size_big_R
96,indoor_089.jpg,nature_060.jpg,background,dominant,img_right,background_dominant_R
97,indoor_010.jpg,nature_067.jpg,background,dominant,img_left,background_dominant_L
98,nature_031.jpg,urban_100.jpg,size,big,img_right,size_big_R
99,nature_076.jpg,urban_088.jpg,form,asymmetrical,img_right,form_asymmetrical_R
100,nature_042.jpg,urban_013.jpg,form,asymmetrical,img_left,form_asymmetrical_L
101,indoor_075.jpg,urban_075.jpg,size,big,img_right,size_big_R
102,indoor_058.jpg,urban_016.jpg,background,dominant,img_right,background_dominant_R
103,indoor_086.jpg,urban_070.jpg,none,none,img_right,baseline_indoor-urban_R
104,indoor_049.jpg,nature_036.jpg,form,symmetrical,img_left,form_symmetrical_L
105,indoor_034.jpg,urban_042.jpg,form,symmetrical,img_right,form_symmetrical_R
106,indoor_032.jpg,nature_054.jpg,background,contrary,img_left,background_contrary_L
107,nature_021.jpg,urban_048.jpg,none,none,img_right,baseline_nature-urban_R
108,indoor_025.jpg,nature_086.jpg,none,none,img_left,baseline_indoor-nature_L
109,indoor_013.jpg,nature_011.jpg,none,none,img_right,baseline_indoor-nature_R
110,indoor_090.jpg,nature_055.jpg,size,big,img_right,size_big_R
111,nature_044.jpg,urban_074.jpg,background,contrary,img_right,background_contrary_R
112,indoor_029.jpg,urban_098.jpg,background,contrary,img_right,background_contrary_R
113,nature_092.jpg,urban_004.jpg,form,symmetrical,img_right,form_symmetrical_R
114,indoor_003.jpg,nature_045.jpg,size,big,img_left,size_big_L
115,indoor_023.jpg,urban_073.jpg,size,big,img_right,size_big_R
116,indoor_033.jpg,nature_081.jpg,size,small,img_left,size_small_L
117,nature_084.jpg,urban_022.jpg,background,contrary,img_left,background_contrary_L
118,nature_003.jpg,urban_043.jpg,size,small,img_right,size_small_R
119,indoor_043.jpg,urban_033.jpg,size,small,img_left,size_small_L
120,nature_051.jpg,urban_067.jpg,size,big,img_right,size_big_R
