trial_number,img_left,img_right,attribute,value,target_image,cb_index
36,urban_040.jpg,indoor_001.jpg,form,asymmetrical,img_left,form_asymmetrical_L
37,urban_065.jpg,nature_075.jpg,form,asymmetrical,img_right,form_asymmetrical_R
38,urban_047.jpg,indoor_087.jpg,background,dominant,img_right,background_dominant_R
39,nature_089.jpg,indoor_053.jpg,form,symmetrical,img_left,form_symmetrical_L
40,urban_016.jpg,indoor_042.jpg,form,symmetrical,img_right,form_symmetrical_R
41,nature_021.jpg,indoor_006.jpg,form,symmetrical,img_right,form_symmetrical_R
42,urban_053.jpg,nature_019.jpg,form,symmetrical,img_right,form_symmetrical_R
43,urban_028.jpg,nature_062.jpg,size,big,img_right,size_big_R
44,nature_012.jpg,indoor_021.jpg,background,contrary,img_left,background_contrary_L
45,urban_039.jpg,nature_043.jpg,form,symmetrical,img_right,form_symmetrical_R
46,urban_033.jpg,indoor_005.jpg,size,small,img_left,size_small_L
47,urban_093.jpg,nature_085.jpg,background,dominant,img_left,background_dominant_L
48,urban_032.jpg,nature_007.jpg,background,contrary,img_left,background_contrary_L
49,urban_085.jpg,nature_063.jpg,form,symmetrical,img_left,form_symmetrical_L
50,urban_022.jpg,indoor_083.jpg,size,big,img_left,size_big_L
51,urban_043.jpg,nature_039.jpg,background,dominant,img_right,background_dominant_R
52,urban_056.jpg,nature_056.jpg,background,contrary,img_right,background_contrary_R
53,urban_064.jpg,indoor_037.jpg,form,asymmetrical,img_left,form_asymmetrical_L
54,urban_041.jpg,indoor_082.jpg,background,contrary,img_left,background_contrary_L
55,nature_065.jpg,indoor_022.jpg,size,big,img_left,size_big_L
56,urban_087.jpg,nature_051.jpg,size,small,img_right,size_small_R
57,nature_055.jpg,indoor_097.jpg,background,contrary,img_right,background_contrary_R
58,nature_093.jpg,indoor_091.jpg,background,dominant,img_left,background_dominant_L
59,nature_047.jpg,indoor_056.jpg,form,asymmetrical,img_right,form_asymmetrical_R
60,nature_092.jpg,indoor_080.jpg,size,small,img_left,size_small_L
61,urban_019.jpg,indoor_058.jpg,form,asymmetrical,img_right,form_asymmetrical_R
62,urban_099.jpg,indoor_032.jpg,background,contrary,img_right,background_contrary_R
63,urban_082.jpg,indoor_052.jpg,background,contrary,img_left,background_contrary_L
64,urban_084.jpg,indoor_038.jpg,form,symmetrical,img_right,form_symmetrical_R
65,urban_001.jpg,nature_004.jpg,size,big,img_left,size_big_L
66,urban_075.jpg,indoor_088.jpg,background,contrary,img_right,background_contrary_R
67,urban_071.jpg,indoor_028.jpg,size,big,img_right,size_big_R
68,nature_024.jpg,indoor_050.jpg,size,small,img_right,size_small_R
69,urban_048.jpg,nature_020.jpg,form,symmetrical,img_right,form_symmetrical_R
70,urban_052.jpg,nature_060.jpg,form,asymmetrical,img_left,form_asymmetrical_L
71,urban_036.jpg,indoor_008.jpg,size,small,img_right,size_small_R
72,nature_036.jpg,indoor_026.jpg,background,contrary,img_left,background_contrary_L
73,urban_015.jpg,nature_010.jpg,form,symmetrical,img_right,form_symmetrical_R
74,nature_081.jpg,indoor_051.jpg,background,dominant,img_right,background_dominant_R
75,urban_004.jpg,indoor_013.jpg,background,dominant,img_left,background_dominant_L
76,urban_027.jpg,indoor_029.jpg,background,dominant,img_left,background_dominant_L
77,nature_022.jpg,indoor_039.jpg,size,big,img_right,size_big_R
78,urban_077.jpg,indoor_003.jpg,form,symmetrical,img_left,form_symmetrical_L
79,urban_024.jpg,nature_052.jpg,size,small,img_right,size_small_R
80,urban_089.jpg,nature_028.jpg,background,contrary,img_right,background_contrary_R
81,urban_060.jpg,nature_068.jpg,form,symmetrical,img_right,form_symmetrical_R
82,nature_018.jpg,indoor_055.jpg,size,small,img_left,size_small_L
83,nature_070.jpg,indoor_010.jpg,background,dominant,img_right,background_dominant_R
84,urban_030.jpg,nature_034.jpg,background,dominant,img_right,background_dominant_R
85,urban_073.jpg,indoor_100.jpg,size,small,img_left,size_small_L
86,urban_051.jpg,indoor_065.jpg,size,small,img_left,size_small_L
87,urban_013.jpg,indoor_007.jpg,size,small,img_left,size_small_L
88,urban_009.jpg,indoor_073.jpg,size,big,img_right,size_big_R
89,nature_029.jpg,indoor_068.jpg,size,big,img_left,size_big_L
90,urban_090.jpg,nature_074.jpg,form,symmetrical,img_right,form_symmetrical_R
91,nature_082.jpg,indoor_076.jpg,background,dominant,img_right,background_dominant_R
92,urban_070.jpg,nature_098.jpg,size,big,img_right,size_big_R
93,urban_059.jpg,nature_079.jpg,size,big,img_left,size_big_L
94,urban_067.jpg,nature_044.jpg,size,small,img_right,size_small_R
95,nature_064.jpg,indoor_057.jpg,background,contrary,img_left,background_contrary_L
96,urban_086.jpg,nature_038.jpg,form,asymmetrical,img_right,form_asymmetrical_R
97,urban_100.jpg,nature_097.jpg,size,big,img_right,size_big_R
98,urban_046.jpg,nature_046.jpg,size,big,img_right,size_big_R
99,urban_079.jpg,indoor_024.jpg,size,small,img_left,size_small_L
100,nature_049.jpg,indoor_094.jpg,form,asymmetrical,img_left,form_asymmetrical_L
101,urban_081.jpg,nature_017.jpg,size,small,img_right,size_small_R
102,urban_074.jpg,nature_095.jpg,background,dominant,img_right,background_dominant_R
103,nature_045.jpg,indoor_060.jpg,background,contrary,img_right,background_contrary_R
104,urban_017.jpg,indoor_093.jpg,background,dominant,img_right,background_dominant_R
105,urban_003.jpg,nature_066.jpg,background,contrary,img_left,background_contrary_L
106,nature_100.jpg,indoor_048.jpg,size,big,img_left,size_big_L
107,urban_095.jpg,nature_077.jpg,size,small,img_left,size_small_L
108,nature_025.jpg,indoor_011.jpg,background,contrary,img_left,background_contrary_L
109,nature_054.jpg,indoor_020.jpg,form,symmetrical,img_left,form_symmetrical_L
110,urban_062.jpg,nature_041.jpg,background,contrary,img_right,background_contrary_R
111,urban_037.jpg,indoor_031.jpg,form,symmetrical,img_right,form_symmetrical_R
112,nature_015.jpg,indoor_047.jpg,form,symmetrical,img_left,form_symmetrical_L
113,nature_072.jpg,indoor_009.jpg,background,dominant,img_right,background_dominant_R
114,nature_050.jpg,indoor_023.jpg,form,asymmetrical,img_right,form_asymmetrical_R
115,urban_002.jpg,indoor_043.jpg,form,asymmetrical,img_left,form_asymmetrical_L
116,urban_061.jpg,indoor_090.jpg,form,asymmetrical,img_right,form_asymmetrical_R
117,urban_045.jpg,indoor_081.jpg,form,asymmetrical,img_right,form_asymmetrical_R
118,urban_006.jpg,nature_088.jpg,background,dominant,img_left,background_dominant_L
119,urban_091.jpg,nature_001.jpg,background,dominant,img_left,background_dominant_L
120,nature_016.jpg,indoor_070.jpg,background,dominant,img_left,background_dominant_L
